"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.405362198E0,3.303998411E-1,-9.562741280E0,-1.197100878E-1
2.410361964E0,4.141969085E-1,-9.718363762E0,-4.548983276E-2
2.415361964E0,5.243301988E-1,-9.902717590E0,6.464344263E-2
2.420361930E0,6.631938815E-1,-1.009185982E1,2.250549644E-1
2.425361230E0,8.236053586E-1,-1.027142429E1,4.333505034E-1
2.430360296E0,1.000776291E0,-1.040789413E1,6.991068721E-1
2.435359396E0,1.165976286E0,-1.050605679E1,9.672574997E-1
2.440358529E0,1.331176162E0,-1.056112289E1,1.244984865E0
2.445357662E0,1.479616642E0,-1.058745956E1,1.477222443E0
2.450357428E0,1.601720929E0,-1.057069969E1,1.661576033E0
2.455357428E0,1.680729628E0,-1.049887371E1,1.786074519E0
2.460357428E0,1.699883223E0,-1.036479855E1,1.855506301E0
2.465357394E0,1.709460020E0,-1.024987698E1,1.855506301E0
2.470357394E0,1.635239720E0,-1.008467674E1,1.805228114E0
2.475357394E0,1.544260144E0,-9.888352394E0,1.735796213E0
2.480357427E0,1.398213744E0,-9.648932457E0,1.640028119E0
2.485356793E0,1.244984865E0,-9.421483040E0,1.537077546E0
2.490356793E0,1.079784989E0,-9.220370293E0,1.412579060E0
2.495356793E0,9.217676520E-1,-9.047987938E0,1.290474772E0
2.500356393E0,7.733271718E-1,-8.925883293E0,1.158793569E0
2.505355493E0,6.416460276E-1,-8.854057312E0,1.031900883E0
2.510354826E0,5.434837937E-1,-8.851662636E0,9.145850539E-1
2.515353892E0,4.764461517E-1,-8.916306496E0,8.212111592E-1
2.520353892E0,4.357447028E-1,-9.059958458E0,7.661445141E-1
2.525353892E0,3.998316824E-1,-9.210793495E0,7.445967197E-1
2.530353925E0,3.591302633E-1,-9.359233856E0,7.709329724E-1
2.535353925E0,3.232172430E-1,-9.493309021E0,8.164227605E-1
2.540353925E0,2.705447972E-1,-9.581894875E0,8.762778044E-1
2.545353891E0,2.394201756E-1,-9.675268173E0,9.121908545E-1
2.550353857E0,2.250549644E-1,-9.771036148E0,9.074024558E-1
2.555353823E0,2.250549644E-1,-9.859622002E0,8.690952063E-1
2.560354056E0,2.585737705E-1,-9.960178375E0,7.996633649E-1
2.565354089E0,3.184288144E-1,-1.006791782E1,7.134721279E-1
2.570354122E0,4.094084799E-1,-1.015171432E1,6.177040339E-1
2.575354822E0,5.099649429E-1,-1.022114658E1,5.339069963E-1
2.580355722E0,6.464344859E-1,-1.026903057E1,4.692635238E-1
2.585356622E0,7.709329724E-1,-1.027142429E1,4.285621047E-1
2.590357488E0,9.217676520E-1,-1.024987698E1,4.189853072E-1
2.595358388E0,1.063025594E0,-1.019720459E1,4.285621047E-1
2.600358654E0,1.192312479E0,-1.013495541E1,4.477157295E-1
2.605358687E0,1.297657371E0,-1.005115795E1,4.812345505E-1
2.610358053E0,1.374271750E0,-9.938630104E0,5.123591423E-1
2.615357386E0,1.431732655E0,-9.833285332E0,5.315127969E-1
2.620357352E0,1.489193439E0,-9.763854027E0,5.243301988E-1
2.625357318E0,1.537077546E0,-9.720758438E0,5.003881454E-1
2.630357284E0,1.582567334E0,-9.699210167E0,4.501099288E-1
2.635357917E0,1.625662923E0,-9.703998566E0,3.950432837E-1
2.640357917E0,1.685518026E0,-9.756670952E0,3.280056417E-1
2.645357950E0,1.757344007E0,-9.842862129E0,2.537853718E-1
2.650358383E0,1.819593310E0,-9.938630104E0,1.891419291E-1
2.655359316E0,1.865083098E0,-1.000327396E1,1.316810995E-1
2.660359982E0,1.891419291E0,-1.003918743E1,1.029506698E-1
2.665360882E0,1.900996208E0,-1.005115795E1,9.576806426E-2
2.670360848E0,1.905784607E0,-1.003918743E1,1.053448766E-1
2.675360848E0,1.915361404E0,-1.003679276E1,1.292868853E-1
2.680360848E0,1.922544003E0,-1.001763916E1,1.699883193E-1
2.685360881E0,1.896207690E0,-9.957783699E0,2.250549644E-1
2.690360881E0,1.891419291E0,-9.936236382E0,2.753331959E-1
2.695360881E0,1.829170108E0,-9.814131737E0,3.208230138E-1
2.700361347E0,1.721431017E0,-9.632172585E0,3.615244627E-1
2.705361347E0,1.599326730E0,-9.428665161E0,3.878606856E-1
2.710361347E0,1.434126854E0,-9.136572838E0,3.974374831E-1
2.715361313E0,1.252167463E0,-8.822932243E0,3.998316824E-1
2.720361313E0,1.034295082E0,-8.437465668E0,3.878606856E-1
2.725361313E0,8.307880163E-1,-8.061576843E0,3.639186621E-1
2.730361346E0,6.416460276E-1,-7.692869186E0,3.280056417E-1
2.735361379E0,5.075707436E-1,-7.436689854E0,2.896983922E-1
2.740361379E0,4.094084799E-1,-7.300220490E0,2.466027737E-1
2.745361345E0,3.639186621E-1,-7.374440670E0,1.987187415E-1
2.750361311E0,3.639186621E-1,-7.649773598E0,1.340752989E-1
2.755361311E0,3.830722570E-1,-8.052000046E0,5.746084079E-2
2.760361977E0,4.525041282E-1,-8.576330185E0,-6.224924326E-2
2.765362677E0,5.722141862E-1,-9.129390717E0,-1.747767180E-1
2.770362677E0,7.685387731E-1,-9.739912033E0,-2.849099934E-1
2.775362677E0,9.864110947E-1,-1.030494308E1,-3.950432837E-1
2.780362677E0,1.249773264E0,-1.085560989E1,-4.860229492E-1
2.785362677E0,1.527500629E0,-1.132487297E1,-5.027823448E-1
2.790362677E0,1.783680320E0,-1.163611984E1,-4.213795066E-1
2.795362643E0,1.989581585E0,-1.171752262E1,-2.370259613E-1
2.800362643E0,2.097320795E0,-1.160738945E1,2.633621916E-2
2.805362643E0,2.126051188E0,-1.137994003E1,3.375824392E-1
2.810362009E0,2.075772762E0,-1.106869411E1,6.919242740E-1
2.815362009E0,1.994369984E0,-1.076463032E1,1.015141487E0
2.820362009E0,1.869871497E0,-1.045338345E1,1.295263171E0
2.825361975E0,1.735796213E0,-1.018762779E1,1.498770237E0
2.830361941E0,1.587355733E0,-9.957783699E0,1.582567334E0
2.835361907E0,1.453280449E0,-9.775824547E0,1.575384736E0
2.840361907E0,1.345541358E0,-9.644144058E0,1.496376038E0
2.845361940E0,1.256955862E0,-9.562741280E0,1.367089152E0
2.850361506E0,1.192312479E0,-9.522039413E0,1.201889277E0
2.855361539E0,1.144428372E0,-9.517251015E0,1.019929886E0
2.860361572E0,1.110909581E0,-9.548376083E0,8.307880163E-1
2.865361572E0,1.082179189E0,-9.593865395E0,6.631938815E-1
2.870361538E0,1.046266198E0,-9.656114578E0,5.075707436E-1
2.875361504E0,1.010353088E0,-9.718363762E0,3.711012602E-1
2.880361504E0,9.600749016E-1,-9.778219223E0,2.513911724E-1
2.885361504E0,8.978256583E-1,-9.830891609E0,1.436520964E-1
2.890361537E0,8.355764151E-1,-9.873987198E0,6.224924326E-2
2.895361537E0,7.733271718E-1,-9.905111313E0,2.394201700E-3
2.900361537E0,7.158663273E-1,-9.926659584E0,-3.830722719E-2
2.905361503E0,6.631938815E-1,-9.941024780E0,-6.464344263E-2
2.910361469E0,6.224924326E-1,-9.936236382E0,-7.900865376E-2
2.915361435E0,5.961562395E-1,-9.921871185E0,-8.379705995E-2
2.920361435E0,5.865794420E-1,-9.890746117E0,-8.140286058E-2
2.925361468E0,5.889736414E-1,-9.854833603E0,-7.182604820E-2
2.930360834E0,6.081272364E-1,-9.806949615E0,-5.985504389E-2
2.935360867E0,6.344634295E-1,-9.756670952E0,-4.548983276E-2
2.940360867E0,6.655880809E-1,-9.703998566E0,-3.112462163E-2
2.945360867E0,7.015010715E-1,-9.658509254E0,-2.154781483E-2
2.950360833E0,7.350199223E-1,-9.622595787E0,-1.675941236E-2
2.955360833E0,7.733271718E-1,-9.601048470E0,-1.675941236E-2
2.960361499E0,8.068459630E-1,-9.584288597E0,-2.394201607E-2
2.965361532E0,8.403648138E-1,-9.572318077E0,-3.351882473E-2
2.970361532E0,8.714894056E-1,-9.569923401E0,-4.309562966E-2
2.975361532E0,8.954314590E-1,-9.572318077E0,-5.746084079E-2
2.980361532E0,9.145850539E-1,-9.581894875E0,-7.422025502E-2
2.985361532E0,9.337386489E-1,-9.593865395E0,-8.858546615E-2
2.990361532E0,9.504981041E-1,-9.601048470E0,-1.005564705E-1
2.995361498E0,9.600749016E-1,-9.608230591E0,-1.149216816E-1
3.000361464E0,9.672574997E-1,-9.620202065E0,-1.244984865E-1
3.005361464E0,9.744400978E-1,-9.636960983E0,-1.316810995E-1
3.010360764E0,9.744400978E-1,-9.656114578E0,-1.412578970E-1
3.015360797E0,9.744400978E-1,-9.677662849E0,-1.508347094E-1
3.020360797E0,9.720458984E-1,-9.703998566E0,-1.580173075E-1
3.025360797E0,9.696516991E-1,-9.732728958E0,-1.675941199E-1
3.030360763E0,9.624691010E-1,-9.766247749E0,-1.747767180E-1
3.035360763E0,9.528923035E-1,-9.797372818E0,-1.819593310E-1
3.040360763E0,9.433154464E-1,-9.830891609E0,-1.915361285E-1
3.045360796E0,9.337386489E-1,-9.859622002E0,-2.035071403E-1
3.050360796E0,9.217676520E-1,-9.878775597E0,-2.202665508E-1
3.055360796E0,9.026140571E-1,-9.897929192E0,-2.370259613E-1
3.060360796E0,8.810662031E-1,-9.912294388E0,-2.537853718E-1
3.065360796E0,8.595184088E-1,-9.926659584E0,-2.705447972E-1
3.070360796E0,8.307880163E-1,-9.931447983E0,-2.849099934E-1
3.075360762E0,7.996633649E-1,-9.929053307E0,-2.968810201E-1
3.080361428E0,7.613561153E-1,-9.919476509E0,-3.064578176E-1
3.085361428E0,7.182605267E-1,-9.907505989E0,-3.136404157E-1
3.090361461E0,6.727706790E-1,-9.895534515E0,-3.208230138E-1
3.095361461E0,6.272808313E-1,-9.883563995E0,-3.303998411E-1
3.100361461E0,5.889736414E-1,-9.862015724E0,-3.351882398E-1
3.105361427E0,5.530605912E-1,-9.838073730E0,-3.399766386E-1
3.110361393E0,5.147533417E-1,-9.811738014E0,-3.423708379E-1
3.115361393E0,4.740519226E-1,-9.783007622E0,-3.471592367E-1
3.120361426E0,4.453215301E-1,-9.747094154E0,-3.543418646E-1
3.125361459E0,4.261679053E-1,-9.718363762E0,-3.615244627E-1
3.130473037E0,4.141969085E-1,-9.682451248E0,-3.663128614E-1
3.135473037E0,4.046200812E-1,-9.646537781E0,-3.758896589E-1
3.140473037E0,4.070142806E-1,-9.615413666E0,-3.854664862E-1
3.145473037E0,4.165911078E-1,-9.589076996E0,-3.974374831E-1
3.150473037E0,4.381389022E-1,-9.572318077E0,-4.118026793E-1
3.155473003E0,4.644751251E-1,-9.560346603E0,-4.261679053E-1
3.160473703E0,5.027823448E-1,-9.557952881E0,-4.429273009E-1
3.165473703E0,5.410895944E-1,-9.565135002E0,-4.596867263E-1
3.170473736E0,5.793967843E-1,-9.572318077E0,-4.788403511E-1
3.175473736E0,6.177040339E-1,-9.586683273E0,-4.955997467E-1
3.180473736E0,6.512228847E-1,-9.603442192E0,-5.099649429E-1
3.185473702E0,6.823474765E-1,-9.627384186E0,-5.243301988E-1
3.190473702E0,7.134721279E-1,-9.651326180E0,-5.434837937E-1
3.195473702E0,7.374141216E-1,-9.670479774E0,-5.578489900E-1
3.200473735E0,7.565677166E-1,-9.696816444E0,-5.698199868E-1
3.205473735E0,7.757213712E-1,-9.725546837E0,-5.841852427E-1
3.210473068E0,7.972691655E-1,-9.754277229E0,-5.961562395E-1
3.215473068E0,8.188169599E-1,-9.778219223E0,-6.057330370E-1
3.220473068E0,8.451532125E-1,-9.802161217E0,-6.153098345E-1
3.225473068E0,8.667010069E-1,-9.823708534E0,-6.248866320E-1
3.230473034E0,8.906430602E-1,-9.835680008E0,-6.344634295E-1
3.235473000E0,9.121908545E-1,-9.842862129E0,-6.440402865E-1
3.240473000E0,9.361328483E-1,-9.840468407E0,-6.512228847E-1
3.245473033E0,9.528923035E-1,-9.838073730E0,-6.536170840E-1
3.250473066E0,9.744400978E-1,-9.821314812E0,-6.536170840E-1
3.255473066E0,9.911994934E-1,-9.804554939E0,-6.512228847E-1
3.260473066E0,1.010353088E0,-9.787796021E0,-6.512228847E-1
3.265473032E0,1.027112484E0,-9.771036148E0,-6.488286853E-1
3.270473032E0,1.041477680E0,-9.751882553E0,-6.440402865E-1
3.275473032E0,1.048660398E0,-9.737517357E0,-6.320692301E-1
3.280473065E0,1.055842996E0,-9.715970039E0,-6.224924326E-1
3.285473065E0,1.051054597E0,-9.696816444E0,-6.153098345E-1
3.290473065E0,1.039083481E0,-9.675268173E0,-6.009446383E-1
3.295473065E0,1.019929886E0,-9.658509254E0,-5.889736414E-1
3.300473065E0,9.935936928E-1,-9.641749382E0,-5.746083856E-1
3.305473065E0,9.696516991E-1,-9.632172585E0,-5.626373887E-1
3.310473031E0,9.481038451E-1,-9.624990463E0,-5.482721925E-1
3.315473031E0,9.337386489E-1,-9.617807388E0,-5.363011956E-1
3.320473031E0,9.265560508E-1,-9.617807388E0,-5.267243981E-1
3.325473064E0,9.217676520E-1,-9.627384186E0,-5.219359994E-1
3.330473064E0,9.217676520E-1,-9.651326180E0,-5.171475410E-1
3.335473064E0,9.241618514E-1,-9.675268173E0,-5.147533417E-1
3.340473030E0,9.289502501E-1,-9.699210167E0,-5.123591423E-1
3.345472996E0,9.313444495E-1,-9.718363762E0,-5.099649429E-1
3.350472962E0,9.385270476E-1,-9.727940559E0,-5.075707436E-1
3.355472962E0,9.457096457E-1,-9.732728958E0,-5.051765442E-1
3.360473628E0,9.528923035E-1,-9.725546837E0,-5.051765442E-1
3.365473661E0,9.600749016E-1,-9.713575363E0,-5.051765442E-1
3.370473694E0,9.696516991E-1,-9.703998566E0,-5.027823448E-1
3.375473727E0,9.768342972E-1,-9.703998566E0,-5.051765442E-1
3.380473727E0,9.768342972E-1,-9.711181641E0,-5.027823448E-1
3.385473727E0,9.744400978E-1,-9.720758438E0,-5.003881454E-1
3.390473693E0,9.624691010E-1,-9.735123634E0,-4.979939461E-1
3.395473693E0,9.409212470E-1,-9.747094154E0,-4.932055473E-1
3.400473693E0,9.026140571E-1,-9.759065628E0,-4.860229492E-1
3.405473726E0,8.547300100E-1,-9.766247749E0,-4.788403511E-1
3.410473059E0,8.020575643E-1,-9.768642426E0,-4.716577232E-1
3.415473059E0,7.445967197E-1,-9.763854027E0,-4.644751251E-1
3.420473025E0,6.871358752E-1,-9.749488831E0,-4.572925270E-1
3.425472991E0,6.320692301E-1,-9.723152161E0,-4.501099288E-1
3.430472057E0,5.817909837E-1,-9.699210167E0,-4.429273009E-1
3.435471390E0,5.363011956E-1,-9.672874451E0,-4.381389022E-1
3.440470523E0,4.955997467E-1,-9.651326180E0,-4.309563041E-1
3.445469656E0,4.596867263E-1,-9.629778862E0,-4.237737060E-1
3.450469022E0,4.381389022E-1,-9.620202065E0,-4.189853072E-1
3.455468122E0,4.237737060E-1,-9.613018990E0,-4.141969085E-1
3.460467222E0,4.165911078E-1,-9.613018990E0,-4.141969085E-1
3.465466288E0,4.165911078E-1,-9.617807388E0,-4.141969085E-1
3.470465621E0,4.261679053E-1,-9.629778862E0,-4.141969085E-1
3.475465621E0,4.453215301E-1,-9.653720856E0,-4.141969085E-1
3.480465654E0,4.716577232E-1,-9.682451248E0,-4.165911078E-1
3.485465054E0,5.027823448E-1,-9.713575363E0,-4.165911078E-1
3.490465054E0,5.339069963E-1,-9.744700432E0,-4.189853072E-1
3.495465054E0,5.626373887E-1,-9.773430824E0,-4.213795066E-1
3.500465054E0,5.913678408E-1,-9.790189743E0,-4.237737060E-1
3.505465054E0,6.177040339E-1,-9.794978142E0,-4.237737060E-1
3.510464654E0,6.320692301E-1,-9.790189743E0,-4.237737060E-1
3.515464620E0,6.488286853E-1,-9.778219223E0,-4.261679053E-1
3.520464620E0,6.655880809E-1,-9.761459351E0,-4.261679053E-1
3.525464620E0,6.847416759E-1,-9.735123634E0,-4.285621047E-1
3.530464653E0,7.086837292E-1,-9.706393242E0,-4.309563041E-1
3.535464653E0,7.326257229E-1,-9.672874451E0,-4.333505034E-1
3.540464653E0,7.613561153E-1,-9.646537781E0,-4.333505034E-1
3.545464619E0,7.924807668E-1,-9.624990463E0,-4.357447028E-1
3.550464619E0,8.259995580E-1,-9.615413666E0,-4.405331016E-1
3.555464219E0,8.571242094E-1,-9.610625267E0,-4.453215301E-1
3.560464252E0,8.858546019E-1,-9.610625267E0,-4.501099288E-1
3.565464252E0,9.145850539E-1,-9.608230591E0,-4.525041282E-1
3.570464252E0,9.385270476E-1,-9.605836868E0,-4.548983276E-1
3.575464252E0,9.552865028E-1,-9.598653793E0,-4.548983276E-1
3.580465152E0,9.744400978E-1,-9.579500198E0,-4.572925270E-1
3.585465818E0,9.911994934E-1,-9.555558205E0,-4.596867263E-1
3.590466684E0,1.010353088E0,-9.514857292E0,-4.620809257E-1
3.595467584E0,1.027112484E0,-9.466972351E0,-4.620809257E-1
3.600468250E0,1.046266198E0,-9.404723167E0,-4.644751251E-1
3.605469183E0,1.065419793E0,-9.342473984E0,-4.596867263E-1
3.610469449E0,1.089361787E0,-9.280224800E0,-4.596867263E-1
3.615470349E0,1.113303781E0,-9.213187218E0,-4.596867263E-1
3.620470315E0,1.144428372E0,-9.153332710E0,-4.620809257E-1
3.625470281E0,1.182735682E0,-9.110237122E0,-4.644751251E-1
3.630470281E0,1.228225470E0,-9.083900452E0,-4.692635238E-1
3.635470914E0,1.273715258E0,-9.069535255E0,-4.740519226E-1
3.640470947E0,1.323993564E0,-9.069535255E0,-4.812345505E-1
3.645470947E0,1.374271750E0,-9.083900452E0,-4.932055473E-1
3.650470947E0,1.419761658E0,-9.107842445E0,-5.051765442E-1
3.655470947E0,1.455674648E0,-9.129390717E0,-5.147533417E-1
3.660471347E0,1.479616642E0,-9.141361237E0,-5.267243981E-1
3.665471347E0,1.486799240E0,-9.141361237E0,-5.363011956E-1
3.670471313E0,1.477222443E0,-9.110237122E0,-5.434837937E-1
3.675471313E0,1.458068848E0,-9.074323654E0,-5.506663918E-1
3.680471313E0,1.436521053E0,-9.014469147E0,-5.554547906E-1
3.685471346E0,1.410184860E0,-8.947430611E0,-5.602431893E-1
3.690471346E0,1.383848548E0,-8.875604630E0,-5.650315881E-1
3.695471346E0,1.359906554E0,-8.808567047E0,-5.698199868E-1
3.700471312E0,1.340752959E0,-8.758289337E0,-5.746083856E-1
3.705471678E0,1.331176162E0,-8.739135742E0,-5.841852427E-1
3.710472311E0,1.338358760E0,-8.758289337E0,-5.961562395E-1
3.715472311E0,1.347935557E0,-8.822932243E0,-6.105214357E-1
3.720472344E0,1.359906554E0,-8.957007408E0,-6.296750307E-1
3.725472377E0,1.374271750E0,-9.115025520E0,-6.536170840E-1
3.730472410E0,1.381454349E0,-9.318531990E0,-6.799532771E-1
3.735472443E0,1.383848548E0,-9.531616211E0,-7.086837292E-1
3.740472443E0,1.369483352E0,-9.771036148E0,-7.374141216E-1
3.745472409E0,1.335964561E0,-1.001524544E1,-7.661445141E-1
3.750472375E0,1.288080573E0,-1.024987698E1,-7.924807668E-1
3.755472375E0,1.216254473E0,-1.045577812E1,-8.212111592E-1
3.760473041E0,1.103726983E0,-1.062576675E1,-8.571242094E-1
3.765473074E0,9.744400978E-1,-1.075265884E1,-8.930372596E-1
3.770473740E0,7.876923680E-1,-1.082448483E1,-9.433154464E-1
3.775473740E0,6.033388376E-1,-1.085800362E1,-9.816226959E-1
3.780473706E0,4.189853072E-1,-1.083645630E1,-1.000776291E0
3.785473672E0,2.633621991E-1,-1.077899551E1,-1.003170490E0
3.790473638E0,1.173158810E-1,-1.069998646E1,-1.003170490E0
3.795473638E0,-2.394201700E-3,-1.061379528E1,-9.983820915E-1
3.800473671E0,-9.576806426E-2,-1.052521038E1,-9.911994934E-1
3.805473704E0,-1.651999205E-1,-1.043422985E1,-9.816226959E-1
3.810473104E0,-2.226607651E-1,-1.034085655E1,-9.696516991E-1
3.815473104E0,-2.657563984E-1,-1.024987698E1,-9.576807022E-1
3.820473104E0,-3.064578176E-1,-1.016129112E1,-9.576807022E-1
3.825473070E0,-3.495534360E-1,-1.008946514E1,-9.624691010E-1
3.830473070E0,-3.830722570E-1,-1.001763916E1,-9.696516991E-1
3.835473070E0,-4.165911078E-1,-9.950601578E0,-9.864110947E-1
3.840473103E0,-4.596867263E-1,-9.890746117E0,-1.019929886E0
3.845473103E0,-5.147533417E-1,-9.830891609E0,-1.055842996E0
3.850473103E0,-5.722141862E-1,-9.778219223E0,-1.098938584E0
3.855473103E0,-6.248866320E-1,-9.727940559E0,-1.125274777E0
3.860473103E0,-6.536170840E-1,-9.672874451E0,-1.130063176E0
3.865473103E0,-6.703764796E-1,-9.624990463E0,-1.122880578E0
3.870473069E0,-6.799532771E-1,-9.560346603E0,-1.115697980E0
3.875473035E0,-6.991068721E-1,-9.505280495E0,-1.108515382E0
3.880473035E0,-7.158663273E-1,-9.433453560E0,-1.098938584E0
3.885473035E0,-7.326257229E-1,-9.354445457E0,-1.086967587E0
3.890473068E0,-7.374141216E-1,-9.277831078E0,-1.077390790E0
3.895473068E0,-7.422025204E-1,-9.213187218E0,-1.074996591E0
3.900473068E0,-7.445967197E-1,-9.148544312E0,-1.070208192E0
3.905473034E0,-7.493851185E-1,-9.088688850E0,-1.053448796E0
3.910473034E0,-7.637503147E-1,-9.028834343E0,-1.029506683E0
3.915473034E0,-7.685387731E-1,-8.990526199E0,-1.005564690E0
3.920473067E0,-7.709329724E-1,-8.978555679E0,-1.031900883E0
3.925473067E0,-7.781155705E-1,-9.000102997E0,-1.101332784E0
3.930473067E0,-7.996633649E-1,-9.040804863E0,-1.177947283E0
3.935473067E0,-8.403648138E-1,-9.105448723E0,-1.221042871E0
3.940473067E0,-8.906430602E-1,-9.198822021E0,-1.199495077E0
3.945473067E0,-9.481038451E-1,-9.320926666E0,-1.113303781E0
3.950473033E0,-1.007958889E0,-9.474155426E0,-9.768342972E-1
3.955473033E0,-1.060631394E0,-9.622595787E0,-8.259995580E-1
3.960473666E0,-1.103726983E0,-9.756670952E0,-6.512228847E-1
3.965473699E0,-1.134851575E0,-9.857227325E0,-4.908113480E-1
3.970473699E0,-1.146822572E0,-9.914688110E0,-3.280056417E-1
3.975473699E0,-1.149216771E0,-9.941024780E0,-1.675941199E-1
3.980473665E0,-1.106121182E0,-9.912294388E0,6.464344263E-2
3.985473631E0,-9.552865028E-1,-9.818920135E0,6.248866320E-1
3.990473597E0,-5.937620401E-1,-9.658509254E0,1.848323703E0
3.995473597E0,-1.412578970E-1,-9.474155426E0,3.301604033E0
4.000473597E0,1.819593310E-1,-9.330503464E0,4.252102375E0
4.005473630E0,3.471592367E-1,-9.258677483E0,4.604049683E0
4.010472996E0,3.112462163E-1,-9.275436401E0,4.204218388E0
4.015473029E0,1.987187415E-1,-9.311349869E0,3.564966440E0
4.020473029E0,2.394201607E-2,-9.347262383E0,2.803610086E0
4.025473029E0,-1.388636976E-1,-9.364022255E0,2.133233786E0
4.030472995E0,-2.537853718E-1,-9.368810654E0,1.568202138E0
4.035472995E0,-3.160346150E-1,-9.366415977E0,1.091755986E0
4.040472995E0,-3.303998411E-1,-9.344868660E0,6.799532771E-1
4.045473028E0,-3.088520169E-1,-9.301773071E0,3.375824392E-1
4.050473028E0,-2.849099934E-1,-9.237129211E0,6.943184882E-2
4.055473028E0,-2.537853718E-1,-9.165303230E0,-1.412578970E-1
4.060472994E0,-2.274491638E-1,-9.081506729E0,-3.016694188E-1
4.065472960E0,-2.226607651E-1,-8.997709274E0,-4.285621047E-1
4.070472926E0,-2.370259613E-1,-8.933065414E0,-5.243301988E-1
4.075472926E0,-2.633621991E-1,-8.889969826E0,-6.033388376E-1
4.080472959E0,-2.920926213E-1,-8.887576103E0,-6.799532771E-1
4.085472992E0,-3.160346150E-1,-8.930671692E0,-7.565677166E-1
4.090473025E0,-3.256114423E-1,-9.038411140E0,-8.547300100E-1
4.095473025E0,-3.136404157E-1,-9.206005096E0,-9.840168953E-1
4.100473025E0,-2.729389966E-1,-9.433453560E0,-1.199495077E0
4.105472991E0,-1.963245422E-1,-9.684844971E0,-1.489193439E0
4.110472957E0,-7.661445439E-2,-1.000327396E1,-1.898601890E0
4.115472957E0,4.548983276E-2,-1.033127975E1,-2.267308950E0
4.120472990E0,1.580173075E-1,-1.070716953E1,-2.540247917E0
4.125473023E0,2.466027737E-1,-1.108545303E1,-2.700659513E0
4.130473023E0,2.849099934E-1,-1.146373749E1,-2.743755102E0
4.135473023E0,2.346317619E-1,-1.183723259E1,-2.693476915E0
4.140473023E0,1.436520964E-1,-1.219636250E1,-2.585737944E0
4.145473023E0,7.900865376E-2,-1.253873348E1,-2.454056740E0
4.150473023E0,4.309562966E-2,-1.286434460E1,-2.185906172E0
4.155472989E0,4.788403399E-3,-1.312291908E1,-1.853112102E0
4.160473655E0,-8.619125932E-2,-1.328572464E1,-1.403002143E0
4.165473655E0,-2.322375625E-1,-1.337191582E1,-8.427590132E-1
4.170473688E0,-4.309563041E-1,-1.338149261E1,-1.460463107E-1
4.175473688E0,-6.105214357E-1,-1.335755062E1,6.847416759E-1
4.180473688E0,-7.469909191E-1,-1.329290676E1,1.572990537E0
4.185473654E0,-8.643068075E-1,-1.319713879E1,2.442085743E0
4.190473654E0,-9.624691010E-1,-1.307503510E1,3.277662039E0
4.195473654E0,-1.060631394E0,-1.297447872E1,4.024652958E0
4.200473687E0,-1.175553083E0,-1.302236271E1,4.800374508E0
4.205473687E0,-1.300051570E0,-1.321629238E1,5.550058842E0
4.210473053E0,-1.522712231E0,-1.365443134E1,6.287472725E0
4.215473053E0,-1.860294700E0,-1.411651230E1,6.871658325E0
